arch,cache_type_k,cache_type_v,category,ctx_size,decode_throughput_tok_s,engine,experiment_dir,goodput_sla_fraction_mean,max_tokens,max_vmhwm_kb,model,model_label,node_count,parallel_requests,prompt_id,replica_count,source,successful_runs,suite,threads,threads_batch,total_throughput_output_tok_s_mean,tpot_s_mean_across_replicas,ttft_s_mean_across_replicas
unknown,f16,f16,medium,2048,7.679494294212571,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5945728.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_quant_tradeoff,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.64773009434759,0.13021690774008662,0.19897476502228528
unknown,f16,f16,medium,2048,7.676811124679283,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5945728.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_thread_scaling,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.6462049039922055,0.13026242065344254,0.19656033697538078
unknown,f16,f16,short,2048,7.7736116776328155,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5945728.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,mandatory_short_capital_france,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,3.216695976998211,0.1286403336659229,1.2755115880281664
unknown,f16,f16,short,2048,7.705615935568162,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5945728.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_batching,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.680961002830975,0.12977547912609097,0.18268233799608424
unknown,f16,f16,short,2048,7.702907222033894,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,0.0,128,5945728.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_cpu_quantisation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,6.210800205461863,0.12982111444099123,4.121543809014838
unknown,f16,f16,short,2048,7.709652766363637,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5945728.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_kv_cache,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.684984363134191,0.12970752773236294,0.182548307988327
unknown,f16,f16,short,2048,7.709182630800822,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5945728.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_threading_definition,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.693562090179899,0.12971543779552686,0.16298210696550086
unknown,f16,f16,long,4096,7.465150250990717,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,6204352.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_concurrency_server,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.4342033813083495,0.13395577669281175,0.20490431698272005
unknown,f16,f16,long,4096,7.420873978900004,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,6204352.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_hpc_case_study,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.390772270448196,0.13475501711029325,0.20457450399408117
unknown,f16,f16,long,4096,7.442982978073727,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,6204352.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_memory_bound_reasoning,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.410149965665695,0.1343547342437701,0.2101219620089978
unknown,f16,f16,long,4096,7.450226242401822,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,6204352.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_quantisation_evaluation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.419208696155985,0.13422411178719018,0.2055474590160884
unknown,f16,f16,long,4096,7.622886075280784,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,6204352.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,mandatory_long_transformer_cpu,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.595801580267848,0.13118390988982026,0.1906103999936022
unknown,f16,f16,medium,4096,7.783633759765591,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,6204352.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,mandatory_medium_ml_vs_dl,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.761835503708745,0.12847469843315387,0.17422892397735268
unknown,f16,f16,medium,4096,7.746484376278856,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,6204352.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_concurrency,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.719736122120702,0.1290908173857785,0.18588695797370747
unknown,f16,f16,medium,4096,7.740566246948142,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,6204352.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_cpu_inference_pipeline,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.716494598530589,0.12918951509448912,0.18034198798704892
unknown,f16,f16,medium,4096,7.748061206618261,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,6204352.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_quant_tradeoff,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.721176816062926,0.12906454574027076,0.18616452196147293
unknown,f16,f16,medium,4096,7.744031510303038,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,6204352.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_thread_scaling,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.717551248225558,0.12913170596859674,0.18540117994416505
unknown,f16,f16,short,4096,7.831772277864294,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,6204352.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,mandatory_short_capital_france,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,3.2394753821325195,0.12768502000835724,1.2671656829770654
unknown,f16,f16,short,4096,7.777566715081368,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,6204352.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_batching,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.7557094894558585,0.12857491766170445,0.17450549895875156
unknown,f16,f16,short,4096,7.77534667439824,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,0.0,128,6204352.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_cpu_quantisation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,6.257805710913548,0.12861162876411467,4.120301429997198
unknown,f16,f16,short,4096,7.782073800470341,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,6204352.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_kv_cache,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.760293416077718,0.12850045188977274,0.17424265498993918
unknown,f16,f16,short,4096,7.781455786386714,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,6204352.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_threading_definition,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.766558454106337,0.12851065757508412,0.15962002298329026
unknown,f16,f16,long,512,7.43788336162484,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5735680.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_concurrency_server,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.4175284833695185,0.13444685152760252,0.1812403140065726
unknown,f16,f16,long,512,7.377929199620615,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5735680.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_hpc_case_study,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.3495541335149905,0.13553938685822867,0.2020959860237781
unknown,f16,f16,long,512,7.406755593894886,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5735680.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_memory_bound_reasoning,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.384648375396352,0.13501188034667472,0.18628857098519802
unknown,f16,f16,long,512,7.423706226517371,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5735680.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_quantisation_evaluation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.4030378084637025,0.13470360618905075,0.18240071900072508
unknown,f16,f16,long,512,7.556953310055304,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5735680.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,mandatory_long_transformer_cpu,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.526172793020801,0.13232846081891192,0.2011708619829733
unknown,f16,f16,medium,512,7.700928557193034,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5735680.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,mandatory_medium_ml_vs_dl,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.675682118256417,0.12985447048018026,0.18409187698853202
unknown,f16,f16,medium,512,7.6666668149048025,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5735680.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_concurrency,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.635645353154844,0.13043478008668583,0.1978408379945904
unknown,f16,f16,medium,512,7.663848768365309,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5735680.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_cpu_inference_pipeline,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.6351978116987125,0.1304827417951906,0.1927113990241196
unknown,f16,f16,medium,512,7.670865065326759,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5735680.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_quant_tradeoff,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.639862151534629,0.13036339337008043,0.19762582899420522
unknown,f16,f16,medium,512,7.666614776553634,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5735680.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_thread_scaling,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.636882773714459,0.13043566543322907,0.19497012498322874
unknown,f16,f16,short,512,7.762439441869228,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5735680.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,mandatory_short_capital_france,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,3.252484256756586,0.12882548166574756,1.2502454240166117
unknown,f16,f16,short,512,7.698904908641342,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5735680.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_batching,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.673661442086709,0.1298886025826333,0.18410068799857982
unknown,f16,f16,short,512,7.686368087906133,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,0.0,128,5735680.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_cpu_quantisation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,6.192597656160052,0.13010045688202437,4.146625781984767
unknown,f16,f16,short,512,7.701519278932727,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5735680.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_kv_cache,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.6764614893303165,0.12984451038582345,0.18366581600275822
unknown,f16,f16,short,512,7.698286474401755,vanilla-openblas-fujitsu,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5735680.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_threading_definition,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,context-length,24,24,7.682449610822861,0.12989903705521838,0.16374592899228446
unknown,f16,f16,long,2048,7.475418080490105,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5980736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_concurrency_server,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.444606868023372,0.13377178229133077,0.20420279799145646
unknown,f16,f16,long,2048,7.426140075529169,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5980736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_hpc_case_study,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.396104255004039,0.13465945832280068,0.20420305500738323
unknown,f16,f16,long,2048,7.442518068293588,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5980736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_memory_bound_reasoning,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.4094681571583285,0.13436312694492106,0.21061433901195414
unknown,f16,f16,long,2048,7.460861241029975,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5980736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_quantisation_evaluation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.429738282533517,0.13403278357472168,0.20543732502846979
unknown,f16,f16,long,2048,7.629097183733619,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5980736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,mandatory_long_transformer_cpu,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.601862513793475,0.13107710859053548,0.19074231100967154
unknown,f16,f16,medium,2048,7.794362934116668,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5980736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,mandatory_medium_ml_vs_dl,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.772658803602629,0.12829784915748596,0.1736936999950558
unknown,f16,f16,medium,2048,7.759039222191071,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5980736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_concurrency,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.732286033482259,0.12888193645676796,0.1855381389905233
unknown,f16,f16,medium,2048,7.749432849649446,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5980736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_cpu_inference_pipeline,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.7255723908845395,0.12904170142531607,0.1796334509854205
unknown,f16,f16,medium,2048,7.758366633010038,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5980736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_quant_tradeoff,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.731595252272277,0.12889310950390429,0.1855998290120624
unknown,f16,f16,medium,2048,7.756666023504629,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5980736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_thread_scaling,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.730338542199889,0.1289213686614521,0.1847023710142821
unknown,f16,f16,short,2048,7.8325367101475605,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5980736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,mandatory_short_capital_france,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,3.2276496478049226,0.12767255833023228,1.2748633770097513
unknown,f16,f16,short,2048,7.774772663602079,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5980736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_batching,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.749563757424885,0.12862112414958982,0.1817413509998005
unknown,f16,f16,short,2048,7.7452896284277,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,0.0,128,5980736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_cpu_quantisation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,5.062572457415406,0.12911073025980577,8.886083250981756
unknown,f16,f16,short,2048,7.753728364058461,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5980736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_kv_cache,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.72814725711975,0.12897021317323779,0.18317175999982283
unknown,f16,f16,short,2048,7.749216339847513,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,128,5980736.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_threading_definition,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.7337145185246055,0.1290453067954582,0.1616965209832415
unknown,f16,f16,long,2048,7.436186200371737,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,256,6205056.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_concurrency_server,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.4188026133069584,0.13447753634114348,0.21468182298121974
unknown,f16,f16,long,2048,7.33605626377634,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,256,6205056.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_hpc_case_study,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.318726025937388,0.13631302215302746,0.2185050159750972
unknown,f16,f16,long,2048,7.403846798012572,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,256,6205056.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_memory_bound_reasoning,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.385310677741424,0.13506492331370656,0.22141953400569037
unknown,f16,f16,long,2048,7.420140661708596,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,256,6205056.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_quantisation_evaluation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.402773769262475,0.13476833467059038,0.21527103299740702
unknown,f16,f16,long,2048,7.508317508536301,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,256,6205056.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,mandatory_long_transformer_cpu,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.491834232917438,0.13318563031772263,0.2077726209827233
unknown,f16,f16,medium,2048,7.683881786286888,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,0.0,256,6205056.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,mandatory_medium_ml_vs_dl,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.249436774271281,0.13014255396076752,2.126258467993466
unknown,f16,f16,medium,2048,7.6198442560468065,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,256,6205056.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_concurrency,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.6037621128108865,0.13123627811768457,0.2018581700103823
unknown,f16,f16,medium,2048,7.603277000994718,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,256,6205056.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_cpu_inference_pipeline,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.593453974858613,0.13152223703926247,0.17463842398137785
unknown,f16,f16,medium,2048,7.6196929448575,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,256,6205056.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_quant_tradeoff,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.6036381344317165,0.13123888419610083,0.2017330639937427
unknown,f16,f16,medium,2048,7.61548392639211,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,256,6205056.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,medium_thread_scaling,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.599479965520669,0.13131141890201023,0.2016527139930986
unknown,f16,f16,short,2048,7.840943860983752,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,256,6205056.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,mandatory_short_capital_france,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,3.2354807043848024,0.12753566633424876,1.2705351510085166
unknown,f16,f16,short,2048,7.681129656657816,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,0.0,256,6205056.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_batching,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.0871188286675135,0.13018918371378152,2.923113166994881
unknown,f16,f16,short,2048,7.719101328015405,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,0.0,256,6205056.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_cpu_quantisation,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,5.781923681254951,0.12954875930578072,8.979869047005195
unknown,f16,f16,short,2048,7.687170371190586,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,0.0,256,6205056.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_kv_cache,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.191286274577121,0.13008687874900324,2.426005486981012
unknown,f16,f16,short,2048,7.681982570805268,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,0.0,256,6205056.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,short_threading_definition,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.10704920230049,0.13017472908626693,2.8255824589869007
unknown,f16,f16,long,2048,7.280595431300609,vanilla-blis,measurements/1258660-track-a1-vanilla-blas-sweep,1.0,512,6617920.0,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,,1,long_concurrency_server,1,measurements/readable/a1_scaling_summary_nonzero.csv,1,decode-length,24,24,7.268668234043792,0.13735140338945595,0.2522236980148591
