experiment_dir,run_dir,suite,engine,node_count,node_rank,node,model_label,threads,ctx_size,parallel_requests,cache_type_k,cache_type_v,max_tokens,source_file,source_format,samples,mean_cpu_busy_percent,max_cpu_busy_percent,mean_mem_used_kb,max_mem_used_kb,mean_mem_used_gib,max_mem_used_gib,mem_total_kb
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_19_cna1235,node-scaling-n128,llamacpp-optimal,128,19,cna1235,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_19_cna1235/node_resources.csv,procfs,82,0.3056480195467246,1.2791878172588833,2564253.6585365855,2579520.0,2.445462854897104,2.46002197265625,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_1_cna1217,node-scaling-n128,llamacpp-optimal,128,1,cna1217,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_1_cna1217/node_resources.csv,procfs,83,0.33382311737145715,1.6979987871437234,2690173.686746988,2760448.0,2.565549551722515,2.632568359375,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_20_cna1236,node-scaling-n128,llamacpp-optimal,128,20,cna1236,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_20_cna1236/node_resources.csv,procfs,82,0.3150782094340034,1.2742718446601942,2679149.2682926827,2754880.0,2.555035846989329,2.62725830078125,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_21_cna1237,node-scaling-n128,llamacpp-optimal,128,21,cna1237,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_21_cna1237/node_resources.csv,procfs,83,0.28823095588396447,0.9959349593495935,2575357.686746988,2586624.0,2.456052481410015,2.466796875,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_22_cna1238,node-scaling-n128,llamacpp-optimal,128,22,cna1238,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_22_cna1238/node_resources.csv,procfs,83,0.35006481629324154,1.6400080988054262,2568946.891566265,2586496.0,2.4499386706984185,2.4666748046875,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_23_cna1239,node-scaling-n128,llamacpp-optimal,128,23,cna1239,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_23_cna1239/node_resources.csv,procfs,82,0.303972933089437,1.0592788755347322,2577876.2926829266,2596224.0,2.458454411204268,2.4759521484375,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_24_cna1240,node-scaling-n128,llamacpp-optimal,128,24,cna1240,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_24_cna1240/node_resources.csv,procfs,83,0.32276715222971203,1.8361581920903955,2654995.2771084337,2738688.0,2.5320008059582078,2.61181640625,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_25_cna1241,node-scaling-n128,llamacpp-optimal,128,25,cna1241,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_25_cna1241/node_resources.csv,procfs,82,0.3205102163750883,1.5561843168957155,2565945.7560975607,2578560.0,2.4470765648818595,2.4591064453125,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_26_cna1242,node-scaling-n128,llamacpp-optimal,128,26,cna1242,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_26_cna1242/node_resources.csv,procfs,83,0.33844939531939944,1.579267058108929,2563142.1686746986,2574912.0,2.4444028555628763,2.45562744140625,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_27_cna1243,node-scaling-n128,llamacpp-optimal,128,27,cna1243,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_27_cna1243/node_resources.csv,procfs,83,0.32499020098612946,1.1873616421815254,2659725.108433735,2737728.0,2.5365115246140815,2.61090087890625,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_28_cna1244,node-scaling-n128,llamacpp-optimal,128,28,cna1244,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_28_cna1244/node_resources.csv,procfs,81,0.328557891974674,1.5966046887631367,2582998.12345679,2592576.0,2.463338969666281,2.47247314453125,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_29_cna1245,node-scaling-n128,llamacpp-optimal,128,29,cna1245,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_29_cna1245/node_resources.csv,procfs,83,0.3059233525129449,1.4771347632537435,2582587.373493976,2593856.0,2.46294724797628,2.47369384765625,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_2_cna1218,node-scaling-n128,llamacpp-optimal,128,2,cna1218,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_2_cna1218/node_resources.csv,procfs,82,0.32644254196699857,1.3179237631792375,2571862.6341463416,2581568.0,2.4527193395102898,2.46197509765625,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_30_cna1246,node-scaling-n128,llamacpp-optimal,128,30,cna1246,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_30_cna1246/node_resources.csv,procfs,83,0.29504886917274464,1.716824883861846,2611628.7228915663,2623040.0,2.4906432370105422,2.50152587890625,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_31_cna1247,node-scaling-n128,llamacpp-optimal,128,31,cna1247,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_31_cna1247/node_resources.csv,procfs,83,0.3388351425741348,1.4810306350172449,2664460.3373493976,2746560.0,2.541027390813253,2.61932373046875,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_32_cna1248,node-scaling-n128,llamacpp-optimal,128,32,cna1248,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_32_cna1248/node_resources.csv,procfs,83,0.3034060058358198,1.8189167340339532,2557563.373493976,2569152.0,2.43908250188253,2.45013427734375,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_33_cna1249,node-scaling-n128,llamacpp-optimal,128,33,cna1249,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_33_cna1249/node_resources.csv,procfs,82,0.3007239792229225,1.3387423935091278,2581588.2926829266,2592768.0,2.461994450266768,2.47265625,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_34_cna1250,node-scaling-n128,llamacpp-optimal,128,34,cna1250,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_34_cna1250/node_resources.csv,procfs,82,0.3304458961924775,1.376796922453938,2564078.048780488,2578496.0,2.445295380383003,2.45904541015625,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_35_cna1251,node-scaling-n128,llamacpp-optimal,128,35,cna1251,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_35_cna1251/node_resources.csv,procfs,82,0.32400999019647064,1.6406724731618392,2651480.975609756,2736768.0,2.528649306878811,2.6099853515625,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_36_cna1252,node-scaling-n128,llamacpp-optimal,128,36,cna1252,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_36_cna1252/node_resources.csv,procfs,83,0.2992730737773727,1.4326069410815174,2575004.5301204817,2588800.0,2.4557156850056474,2.4688720703125,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_37_cna1253,node-scaling-n128,llamacpp-optimal,128,37,cna1253,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_37_cna1253/node_resources.csv,procfs,82,0.3149641114336302,1.3959134129071413,2574862.048780488,2590400.0,2.455579804211128,2.47039794921875,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_38_cna1254,node-scaling-n128,llamacpp-optimal,128,38,cna1254,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_38_cna1254/node_resources.csv,procfs,82,0.3222943102366446,1.3535353535353536,2564305.951219512,2576000.0,2.445512725085747,2.4566650390625,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_39_cna1255,node-scaling-n128,llamacpp-optimal,128,39,cna1255,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_39_cna1255/node_resources.csv,procfs,82,0.3069171138505755,1.1147142278070532,2675224.1951219514,2763968.0,2.5512926055163874,2.63592529296875,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_3_cna1219,node-scaling-n128,llamacpp-optimal,128,3,cna1219,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_3_cna1219/node_resources.csv,procfs,82,0.2942171137426187,0.9977601303196905,2555011.9024390243,2564160.0,2.436649229468369,2.44537353515625,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_40_cna1256,node-scaling-n128,llamacpp-optimal,128,40,cna1256,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_40_cna1256/node_resources.csv,procfs,83,0.3010466138989229,0.7531040097699979,2592833.5421686745,2603968.0,2.4727187558829065,2.48333740234375,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_41_cna1257,node-scaling-n128,llamacpp-optimal,128,41,cna1257,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_41_cna1257/node_resources.csv,procfs,83,0.3070554751469781,1.3008130081300813,2569721.8313253014,2586240.0,2.4506777108433737,2.4664306640625,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_42_cna1258,node-scaling-n128,llamacpp-optimal,128,42,cna1258,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_42_cna1258/node_resources.csv,procfs,82,0.2788312018413672,1.2799674928890694,2561479.024390244,2572416.0,2.442816757574314,2.4532470703125,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_43_cna1259,node-scaling-n128,llamacpp-optimal,128,43,cna1259,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_43_cna1259/node_resources.csv,procfs,83,0.31628237809814236,1.2202562538133008,2643274.0240963856,2735168.0,2.520822548004518,2.60845947265625,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_44_cna1260,node-scaling-n128,llamacpp-optimal,128,44,cna1260,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_44_cna1260/node_resources.csv,procfs,82,0.3004332931147156,1.45748987854251,2554282.1463414636,2569728.0,2.4359532798208843,2.45068359375,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_45_cna1261,node-scaling-n128,llamacpp-optimal,128,45,cna1261,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_45_cna1261/node_resources.csv,procfs,83,0.30400745045068933,1.2593946780418444,2553292.3373493976,2567488.0,2.435009324407003,2.44854736328125,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_46_cna1262,node-scaling-n128,llamacpp-optimal,128,46,cna1262,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_46_cna1262/node_resources.csv,procfs,82,0.3282042614237558,1.7965280581348406,2565437.6585365855,2578816.0,2.446592005287729,2.4593505859375,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_47_cna1263,node-scaling-n128,llamacpp-optimal,128,47,cna1263,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_47_cna1263/node_resources.csv,procfs,82,0.30545205827943084,1.1601872582943211,2643428.6829268294,2735232.0,2.520970042158918,2.6085205078125,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_48_cna1264,node-scaling-n128,llamacpp-optimal,128,48,cna1264,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_48_cna1264/node_resources.csv,procfs,82,0.3112037280830517,0.9541209906617946,2575175.024390244,2587328.0,2.455878281011814,2.46746826171875,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_49_cna1265,node-scaling-n128,llamacpp-optimal,128,49,cna1265,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_49_cna1265/node_resources.csv,procfs,82,0.31006691898471883,1.1524464213505863,2567420.8780487804,2583936.0,2.4484833508003048,2.4642333984375,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_4_cna1220,node-scaling-n128,llamacpp-optimal,128,4,cna1220,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_4_cna1220/node_resources.csv,procfs,82,0.29788986050253535,1.236570038516116,2688019.512195122,2755136.0,2.5634951707793445,2.62750244140625,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_50_cna1266,node-scaling-n128,llamacpp-optimal,128,50,cna1266,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_50_cna1266/node_resources.csv,procfs,82,0.29035657025415407,0.7947829631139189,2595259.3170731706,2614720.0,2.475032155106707,2.49359130859375,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_51_cna1267,node-scaling-n128,llamacpp-optimal,128,51,cna1267,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_51_cna1267/node_resources.csv,procfs,82,0.3113205275574328,1.1594792514239218,2645980.8780487804,2750976.0,2.5234040050971798,2.62353515625,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_52_cna1268,node-scaling-n128,llamacpp-optimal,128,52,cna1268,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_52_cna1268/node_resources.csv,procfs,81,0.30989707143860623,1.456016177957533,2572172.641975309,2585152.0,2.4530149860146606,2.46539306640625,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_53_cna1269,node-scaling-n128,llamacpp-optimal,128,53,cna1269,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_53_cna1269/node_resources.csv,procfs,82,0.31294198330216594,1.2979111742040155,2591400.5853658537,2601536.0,2.4713521817835367,2.48101806640625,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_54_cna1270,node-scaling-n128,llamacpp-optimal,128,54,cna1270,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_54_cna1270/node_resources.csv,procfs,82,0.32825098041736744,1.5179113539769278,2674030.048780488,2777088.0,2.550153778820503,2.6484375,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_55_cna1271,node-scaling-n128,llamacpp-optimal,128,55,cna1271,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_55_cna1271/node_resources.csv,procfs,83,0.3294337239183035,1.3171225937183384,2556212.43373494,2569408.0,2.4377941453313254,2.45037841796875,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_56_cna1272,node-scaling-n128,llamacpp-optimal,128,56,cna1272,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_56_cna1272/node_resources.csv,procfs,82,0.3128270305344356,1.3208697419223736,2574634.1463414636,2586752.0,2.4553624595083843,2.4669189453125,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_57_cna1273,node-scaling-n128,llamacpp-optimal,128,57,cna1273,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_57_cna1273/node_resources.csv,procfs,81,0.3019809863902535,1.156890602800893,2595568.987654321,2609344.0,2.475327479986497,2.48846435546875,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_58_cna1274,node-scaling-n128,llamacpp-optimal,128,58,cna1274,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_58_cna1274/node_resources.csv,procfs,82,0.3682229525199711,1.6386809629779486,2641012.2926829266,2746368.0,2.518665592844893,2.619140625,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_59_cna1275,node-scaling-n128,llamacpp-optimal,128,59,cna1275,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_59_cna1275/node_resources.csv,procfs,83,0.2983747684976191,1.5991902834008098,2570950.939759036,2584960.0,2.4518498799887047,2.4652099609375,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_5_cna1221,node-scaling-n128,llamacpp-optimal,128,5,cna1221,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_5_cna1221/node_resources.csv,procfs,83,0.2870685002150768,0.8770140730165205,2572399.807228916,2599168.0,2.4532316276826056,2.478759765625,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_60_cna1276,node-scaling-n128,llamacpp-optimal,128,60,cna1276,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_60_cna1276/node_resources.csv,procfs,82,0.30360436630668514,1.576394502829426,2576975.6097560977,2594752.0,2.4575954530297257,2.47454833984375,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_61_cna1277,node-scaling-n128,llamacpp-optimal,128,61,cna1277,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_61_cna1277/node_resources.csv,procfs,83,0.28218243325946196,1.1999186495830791,2566322.891566265,2578880.0,2.4474362292921685,2.45941162109375,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_62_cna1278,node-scaling-n128,llamacpp-optimal,128,62,cna1278,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_62_cna1278/node_resources.csv,procfs,82,0.3350683068865416,1.3200649878147848,2631711.2195121953,2745536.0,2.5097953982469514,2.61834716796875,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_63_cna1279,node-scaling-n128,llamacpp-optimal,128,63,cna1279,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_63_cna1279/node_resources.csv,procfs,82,0.31182935945730433,1.1759935117599352,2585941.073170732,2604352.0,2.466145585222942,2.48370361328125,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_64_cna1280,node-scaling-n128,llamacpp-optimal,128,64,cna1280,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_64_cna1280/node_resources.csv,procfs,82,0.30885545584306084,1.299492385786802,2578999.4146341463,2606656.0,2.4595255037633383,2.48590087890625,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_65_cna1281,node-scaling-n128,llamacpp-optimal,128,65,cna1281,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_65_cna1281/node_resources.csv,procfs,82,0.3031153355873264,1.219264377159114,2573731.9024390243,2587840.0,2.454502012671494,2.46795654296875,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_66_cna1282,node-scaling-n128,llamacpp-optimal,128,66,cna1282,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_66_cna1282/node_resources.csv,procfs,82,0.3247809273674908,1.3709677419354838,2619910.2439024393,2736000.0,2.4985411108993905,2.6092529296875,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_67_cna1283,node-scaling-n128,llamacpp-optimal,128,67,cna1283,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_67_cna1283/node_resources.csv,procfs,81,0.32189338256518296,1.7540322580645162,2559940.7407407407,2570432.0,2.441349735966435,2.45135498046875,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_68_cna1284,node-scaling-n128,llamacpp-optimal,128,68,cna1284,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_68_cna1284/node_resources.csv,procfs,82,0.31597652961329187,1.2776313121070777,2578861.2682926827,2591744.0,2.459393757145579,2.4716796875,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_69_cna1285,node-scaling-n128,llamacpp-optimal,128,69,cna1285,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_69_cna1285/node_resources.csv,procfs,82,0.3352891518730941,1.71613163739148,2587912.5853658537,2598784.0,2.4680257657679117,2.4783935546875,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_6_cna1222,node-scaling-n128,llamacpp-optimal,128,6,cna1222,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_6_cna1222/node_resources.csv,procfs,82,0.29511382143320597,1.116524563540398,2556474.536585366,2569984.0,2.4380441060880336,2.450927734375,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_70_cna1286,node-scaling-n128,llamacpp-optimal,128,70,cna1286,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_70_cna1286/node_resources.csv,procfs,82,0.3099625633023382,1.177186929165821,2619562.926829268,2731392.0,2.498209883527058,2.6048583984375,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_71_cna1287,node-scaling-n128,llamacpp-optimal,128,71,cna1287,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_71_cna1287/node_resources.csv,procfs,82,0.3305120540379443,1.3008130081300813,2580976.3902439023,2598208.0,2.4614108946265243,2.47784423828125,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_72_cna1288,node-scaling-n128,llamacpp-optimal,128,72,cna1288,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_72_cna1288/node_resources.csv,procfs,82,0.29306244297266815,1.3197969543147208,2560221.6585365855,2574528.0,2.441617640053354,2.45526123046875,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_73_cna1289,node-scaling-n128,llamacpp-optimal,128,73,cna1289,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_73_cna1289/node_resources.csv,procfs,82,0.33881102727909757,1.758641600970285,2721658.536585366,2729984.0,2.5955758443692836,2.603515625,32911424
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_74_cna1290,node-scaling-n128,llamacpp-optimal,128,74,cna1290,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_74_cna1290/node_resources.csv,procfs,82,0.34295047696309033,1.7345703912868091,2775401.3658536584,2895872.0,2.6468290003334602,2.76171875,32911488
measurements/1258661-track-a1-node-scaling,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_75_cna1291,node-scaling-n128,llamacpp-optimal,128,75,cna1291,,46,,,,,,measurements/1258661-track-a1-node-scaling/node-scaling-n128/node_count_128/rpc_worker_75_cna1291/node_resources.csv,procfs,82,0.3283818931830119,1.8559612668952996,2717336.975609756,2729856.0,2.591454482660061,2.6033935546875,32911488
