experiment_dir,run_dir,suite,engine,node_rank,node,model,model_label,threads,threads_batch,ctx_size,parallel_requests,cache_type_k,cache_type_v,max_tokens,trials_configured,warmup_trials,bench_concurrency,mandatory_only,limit_per_category,category,prompt_id,runs,successful_runs,ttft_s_mean,ttft_s_stdev,tpot_s_mean,tpot_s_stdev,throughput_output_tok_s_mean,throughput_output_tok_s_stdev,goodput_sla_fraction,max_rss_kb,max_vmhwm_kb
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_2048_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx290,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,turbo3,turbo3,128,3,1,1,0,3,long,long_hpc_case_study,3,3,0.1506332239951007,0.0017020046363126582,0.14380283180840883,0.0007942415638738689,6.951437934458927,0.038126548593859624,1.0,8381844,8381844
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_2048_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx290,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,turbo3,turbo3,128,3,1,1,0,3,long,long_memory_bound_reasoning,3,3,0.15277171833440661,0.0024714945772293146,0.1416144887979382,0.0010825170825076798,7.057274088815845,0.054690237270558585,1.0,8381844,8381844
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_2048_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx290,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,turbo3,turbo3,128,3,1,1,0,3,long,mandatory_long_transformer_cpu,3,3,0.1473167353445509,0.0017397239506176283,0.14017538217050965,0.0008445434131667552,7.131160996664104,0.04306110404768746,1.0,8381844,8381844
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_2048_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx290,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,turbo3,turbo3,128,3,1,1,0,3,medium,mandatory_medium_ml_vs_dl,3,3,0.14434657401094833,0.0035967233300641293,0.1380592741941779,0.0005424830780169661,7.240664151509961,0.027179383382806774,1.0,8381844,8381844
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_2048_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx290,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,turbo3,turbo3,128,3,1,1,0,3,medium,medium_cpu_inference_pipeline,3,3,0.1463951623397103,0.001258030466192966,0.1395120388977022,0.00109613007735677,7.16527753182094,0.055613800206338236,1.0,8381844,8381844
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_2048_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx290,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,turbo3,turbo3,128,3,1,1,0,3,medium,medium_quant_tradeoff,3,3,0.14765164133859798,0.0013437587666486426,0.13926286716800942,0.001380377717775764,7.17766307254799,0.07062238864541023,1.0,8381844,8381844
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_2048_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx290,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,turbo3,turbo3,128,3,1,1,0,3,short,mandatory_short_capital_france,3,3,0.21922464367041053,0.0017245609725031314,0.13617078894458245,0.0024076521035016653,5.970196442108709,0.0881351123723144,1.0,8381844,8381844
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_2048_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx290,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,turbo3,turbo3,128,3,1,1,0,3,short,short_cpu_quantisation,3,3,0.5002520859998185,0.007203339442404006,0.13837083192914051,0.0013075112395444924,7.082550726481143,0.06543414942824427,1.0,8381844,8381844
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_2048_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx290,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,turbo3,turbo3,128,3,1,1,0,3,short,short_threading_definition,3,3,0.1429316120047588,0.0017441609330214284,0.1376796546640404,0.0006031942751329511,7.261074826549814,0.03197976520353568,1.0,8381844,8381844
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_2048_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cnx176,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,turbo4,turbo4,128,3,1,1,0,3,long,long_hpc_case_study,3,3,0.16112392267677933,0.00298969283412318,0.1514567830629636,0.0016854335138158096,6.599726811308541,0.07359435362930647,1.0,8425620,8425620
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_2048_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cnx176,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,turbo4,turbo4,128,3,1,1,0,3,long,long_memory_bound_reasoning,3,3,0.15920531933079474,0.005176260265890912,0.14958515236747885,0.0026932686693330408,6.683161480616397,0.12037787109460435,1.0,8425620,8425620
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_2048_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cnx176,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,turbo4,turbo4,128,3,1,1,0,3,long,mandatory_long_transformer_cpu,3,3,0.15528264333261177,0.0014352434757830674,0.1472185821811121,0.002454163015913393,6.790876598054827,0.11216909079447038,1.0,8425620,8425620
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_2048_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cnx176,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,turbo4,turbo4,128,3,1,1,0,3,medium,mandatory_medium_ml_vs_dl,3,3,0.14965093099939017,0.004694562864504324,0.14434865872703218,0.002282105277174211,6.926767170545387,0.10999579385724116,1.0,8425620,8425620
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_2048_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cnx176,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,turbo4,turbo4,128,3,1,1,0,3,medium,medium_cpu_inference_pipeline,3,3,0.1537348086712882,0.0030412960201230727,0.14633379435961763,0.002217191782425829,6.831934478078959,0.10345251824474376,1.0,8425620,8425620
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_2048_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cnx176,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,turbo4,turbo4,128,3,1,1,0,3,medium,medium_quant_tradeoff,3,3,0.1538098970001253,0.0029513317776686276,0.14537901260633096,0.0024819652880729262,6.876707819192546,0.11707417800440217,1.0,8425620,8425620
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_2048_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cnx176,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,turbo4,turbo4,128,3,1,1,0,3,short,mandatory_short_capital_france,3,3,0.23686366333276965,0.004550002471355641,0.14256657838996034,0.0018853407082548355,5.663804141809673,0.06521008281598507,1.0,8425620,8425620
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_2048_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cnx176,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,turbo4,turbo4,128,3,1,1,0,3,short,short_cpu_quantisation,3,3,0.5240737226752875,0.013358814352100968,0.145252072472407,0.002066187094996722,6.7478158976313,0.08928720186282624,1.0,8425620,8425620
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_2048_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cnx176,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,2048,1,turbo4,turbo4,128,3,1,1,0,3,short,short_threading_definition,3,3,0.14957899099681526,0.0036216000410866896,0.1444430066745611,0.0024423417931708027,6.922449240040932,0.11642590195994701,1.0,8425620,8425620
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_4096_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx288,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,turbo3,turbo3,128,3,1,1,0,3,long,long_hpc_case_study,3,3,0.11921756333322264,0.0006438737501346494,0.10942208021000734,0.000697212762638545,9.132630483381185,0.05769314004063621,1.0,8417916,8417916
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_4096_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx288,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,turbo3,turbo3,128,3,1,1,0,3,long,long_memory_bound_reasoning,3,3,0.11876645133209725,0.001568607693739722,0.10790137813904438,0.0005052863015075536,9.26042836484196,0.0439408892309997,1.0,8417916,8417916
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_4096_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx288,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,turbo3,turbo3,128,3,1,1,0,3,long,mandatory_long_transformer_cpu,3,3,0.11477862366397555,0.0006925766391009665,0.10636501983206859,0.0006113302512139951,9.395830979768245,0.05369443883334583,1.0,8417916,8417916
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_4096_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx288,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,turbo3,turbo3,128,3,1,1,0,3,medium,mandatory_medium_ml_vs_dl,3,3,0.10975807266853128,0.003948665988322678,0.1038418513044545,0.0019312131763155912,9.627809912082766,0.17850465720278735,1.0,8417916,8417916
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_4096_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx288,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,turbo3,turbo3,128,3,1,1,0,3,medium,medium_cpu_inference_pipeline,3,3,0.11086120233327772,0.0016317416955913687,0.10476643229138688,0.0009844967607691448,9.541107387302477,0.08931825916701963,1.0,8417916,8417916
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_4096_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx288,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,turbo3,turbo3,128,3,1,1,0,3,medium,medium_quant_tradeoff,3,3,0.11078462434428123,0.00208214608170248,0.10440579925454771,0.000924295329207276,9.573775604127688,0.08500705128939114,1.0,8417916,8417916
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_4096_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx288,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,turbo3,turbo3,128,3,1,1,0,3,short,mandatory_short_capital_france,3,3,0.19006440665301247,0.010483763779163312,0.1082949570021204,0.012636551817867438,7.433987431461415,0.7285494918474641,1.0,8417916,8417916
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_4096_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx288,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,turbo3,turbo3,128,3,1,1,0,3,short,short_cpu_quantisation,3,3,0.438204315326099,0.00865426122723921,0.10774992312601978,0.007890421744078766,9.093260210504964,0.6254163577540505,1.0,8417916,8417916
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_4096_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx288,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,turbo3,turbo3,128,3,1,1,0,3,short,short_threading_definition,3,3,0.11038603200965251,0.005024372550658048,0.10499207631755422,0.003578266163901448,9.52782939738282,0.31951503298531464,1.0,8417916,8417916
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_4096_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cnx488,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,turbo4,turbo4,128,3,1,1,0,3,long,long_hpc_case_study,3,3,0.15381737099960446,0.0006392693920092484,0.14356985979526654,0.002128946996570285,6.962281654425349,0.10191414664785536,1.0,8480572,8480572
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_4096_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cnx488,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,turbo4,turbo4,128,3,1,1,0,3,long,long_memory_bound_reasoning,3,3,0.15422057966255429,0.0041975170709484715,0.14210727093438802,0.0018895511087303727,7.032938472798285,0.09340993477901499,1.0,8480572,8480572
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_4096_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cnx488,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,turbo4,turbo4,128,3,1,1,0,3,long,mandatory_long_transformer_cpu,3,3,0.14902497533572992,0.002683156619458213,0.1395771406614466,0.0012751074449717933,7.1610178927961785,0.06534092639437546,1.0,8480572,8480572
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_4096_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cnx488,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,turbo4,turbo4,128,3,1,1,0,3,medium,mandatory_medium_ml_vs_dl,3,3,0.1457132616681823,0.00534275877952109,0.13633015356431447,0.0012744374929900455,7.33152786989587,0.06997452795154291,1.0,8480572,8480572
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_4096_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cnx488,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,turbo4,turbo4,128,3,1,1,0,3,medium,medium_cpu_inference_pipeline,3,3,0.14321516133592618,0.0027141796984306663,0.1374449192519496,0.0014649649091798924,7.273710829592632,0.0780015100711728,1.0,8480572,8480572
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_4096_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cnx488,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,turbo4,turbo4,128,3,1,1,0,3,medium,medium_quant_tradeoff,3,3,0.14261885233281646,0.0018669919854481186,0.13760959526772668,0.000898971682602761,7.264977889755856,0.04698959755424169,1.0,8480572,8480572
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_4096_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cnx488,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,turbo4,turbo4,128,3,1,1,0,3,short,mandatory_short_capital_france,3,3,0.22077263066603336,0.0017009027048170047,0.13541721866689235,0.0018381441173622155,5.989931633946685,0.0810194844838913,1.0,8480572,8480572
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_4096_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cnx488,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,turbo4,turbo4,128,3,1,1,0,3,short,short_cpu_quantisation,3,3,0.5045370040024864,0.0013012455268324008,0.13715830838584722,0.0017705962373479928,7.142063531919358,0.08918052124043249,1.0,8480572,8480572
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_4096_p_1_n_128_k_turbo4_v_turbo4,context-length,tq,,cnx488,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,4096,1,turbo4,turbo4,128,3,1,1,0,3,short,short_threading_definition,3,3,0.14319963733335803,0.0025523521345631184,0.13712671985306618,0.0016439212450943532,7.290613986972129,0.08826109081799857,1.0,8480572,8480572
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_512_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx289,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,512,1,turbo3,turbo3,128,3,1,1,0,3,long,long_hpc_case_study,3,3,0.13567909334475795,0.0026898894364922317,0.12605095028077018,0.001715923007805278,7.929445826339676,0.10831167515164791,1.0,8327436,8327436
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_512_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx289,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,512,1,turbo3,turbo3,128,3,1,1,0,3,long,long_memory_bound_reasoning,3,3,0.13416128766645366,0.002720026895897951,0.12453639364302992,0.0014211172396985771,8.02552233698294,0.09157271867421854,1.0,8327436,8327436
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_512_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx289,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,512,1,turbo3,turbo3,128,3,1,1,0,3,long,mandatory_long_transformer_cpu,3,3,0.13344498199876398,0.004103518881277534,0.12346637205772586,0.0019714232791264268,8.095531157659307,0.12966594743741777,1.0,8327436,8327436
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_512_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx289,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,512,1,turbo3,turbo3,128,3,1,1,0,3,medium,mandatory_medium_ml_vs_dl,3,3,0.12795395467158718,0.003098370690110984,0.12105283213911024,0.0023720987953603843,8.259179877601406,0.16229562569512368,1.0,8327436,8327436
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_512_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx289,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,512,1,turbo3,turbo3,128,3,1,1,0,3,medium,medium_cpu_inference_pipeline,3,3,0.12697443833652264,0.0027238111957264195,0.12206527585045464,0.0022398017200066546,8.191496469482267,0.15103835071333438,1.0,8327436,8327436
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_512_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx289,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,512,1,turbo3,turbo3,128,3,1,1,0,3,medium,medium_quant_tradeoff,3,3,0.12729217533099776,0.0025846923312438735,0.12207584851176974,0.0022542165884040424,8.190630644072723,0.1508639212361547,1.0,8327436,8327436
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_512_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx289,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,512,1,turbo3,turbo3,128,3,1,1,0,3,short,mandatory_short_capital_france,3,3,0.19368693266490786,0.0036386173408666914,0.12006895255439708,0.004356763313472661,6.76975524999459,0.21713015599054117,1.0,8327436,8327436
measurements/1254633-track-a1-server-sweep-x86,measurements/1254633-track-a1-server-sweep-x86/context-length/tq/model-1-mandatory/t_32_c_512_p_1_n_128_k_turbo3_v_turbo3,context-length,tq,,cnx289,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,32,32,512,1,turbo3,turbo3,128,3,1,1,0,3,short,short_cpu_quantisation,3,3,0.44162486465453793,0.008080185345814906,0.12219140016803215,0.0033826843957371904,8.02397899676261,0.2191550783197033,1.0,8327436,8327436
