experiment_dir,run_dir,suite,engine,node_rank,node,model,model_label,threads,threads_batch,ctx_size,parallel_requests,cache_type_k,cache_type_v,max_tokens,trials_configured,warmup_trials,bench_concurrency,mandatory_only,limit_per_category,category,prompt_id,runs,successful_runs,ttft_s_mean,ttft_s_stdev,tpot_s_mean,tpot_s_stdev,throughput_output_tok_s_mean,throughput_output_tok_s_stdev,goodput_sla_fraction,max_rss_kb,max_vmhwm_kb
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_512_k_f16_v_f16,decode-length,vanilla-blis,,cna0058,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,512,3,1,1,0,3,short,short_threading_definition,3,3,2.8256724710032963,0.0003014141461140509,0.13422763061314666,0.0001122304702068858,7.169214853368813,0.0057451540089646,0.0,6118208,6119424
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_64_k_f16_v_f16,decode-length,vanilla-blis,,cna0035,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,64,3,1,1,0,3,long,long_hpc_case_study,3,3,0.21212750033009797,0.0011699558260749915,0.13560864018512245,0.00010988386592329294,7.309338893578658,0.006741684495004528,1.0,5711104,5712320
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_64_k_f16_v_f16,decode-length,vanilla-blis,,cna0035,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,64,3,1,1,0,3,long,long_memory_bound_reasoning,3,3,0.21884499300116053,0.00013139086677879907,0.1350907035450397,0.00011173956050497129,7.331036007352848,0.005867192678743309,1.0,5711104,5712320
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_64_k_f16_v_f16,decode-length,vanilla-blis,,cna0035,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,64,3,1,1,0,3,long,mandatory_long_transformer_cpu,3,3,0.18618030466799004,0.0037891794823549144,0.1307054260053004,4.62734455159215e-05,7.5999880460231095,0.005945633003377415,1.0,5711104,5712320
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_64_k_f16_v_f16,decode-length,vanilla-blis,,cna0035,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,64,3,1,1,0,3,medium,mandatory_medium_ml_vs_dl,3,3,0.1766015756681251,0.002015213376852314,0.12906068708472293,6.827317401660787e-05,7.703543161580791,0.002789490757063198,1.0,5711104,5712320
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_64_k_f16_v_f16,decode-length,vanilla-blis,,cna0035,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,64,3,1,1,0,3,medium,medium_cpu_inference_pipeline,3,3,0.1791118190061146,0.0028433101267387223,0.12993080008460242,6.422395425532054e-05,7.650749247176864,0.0026331556394928036,1.0,5711104,5712320
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_64_k_f16_v_f16,decode-length,vanilla-blis,,cna0035,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,64,3,1,1,0,3,medium,medium_quant_tradeoff,3,3,0.1790221146560119,0.0030857204847873016,0.12976828602647097,6.514389001200237e-05,7.660182360851575,0.002622764206392294,1.0,5711104,5712320
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_64_k_f16_v_f16,decode-length,vanilla-blis,,cna0035,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,64,3,1,1,0,3,short,mandatory_short_capital_france,3,3,1.2690734646748751,0.0004548526493862791,0.12858636349847075,0.0001220712485369361,3.2268355035936183,0.0017509693103634986,1.0,5711104,5712320
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_64_k_f16_v_f16,decode-length,vanilla-blis,,cna0035,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,64,3,1,1,0,3,short,short_cpu_quantisation,3,3,8.89423525032665,0.06709730054653906,0.12940389833338534,7.967879713968315e-05,3.754326612671394,0.01396486031664228,0.0,5711104,5712320
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-blis/model-1-mandatory/t_24_c_2048_p_1_n_64_k_f16_v_f16,decode-length,vanilla-blis,,cna0035,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,64,3,1,1,0,3,short,short_threading_definition,3,3,0.15921106699776524,0.0014265194208410749,0.12916098731211462,8.40113057002755e-05,7.713795768689495,0.004177766706955698,1.0,5711104,5712320
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0055,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,3,1,1,0,3,long,long_hpc_case_study,3,3,0.21699698467273265,0.0025494885116404058,0.13526125804196035,6.125472576895707e-05,7.358175688349301,0.0030221691772077805,1.0,5738752,5741184
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0055,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,3,1,1,0,3,long,long_memory_bound_reasoning,3,3,0.22322376998878704,0.00043262508247879963,0.1347276701365342,9.039071392918127e-05,7.384297702613215,0.004789069708806072,1.0,5738752,5741184
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0055,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,3,1,1,0,3,long,mandatory_long_transformer_cpu,3,3,0.20198899000145806,0.0034042227724124575,0.13156828622830533,0.00014163314821987472,7.5687751810552495,0.009447144096119235,1.0,5738752,5741184
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0055,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,3,1,1,0,3,medium,mandatory_medium_ml_vs_dl,3,3,0.1791853366594296,0.003149903795121674,0.12885426600791242,0.00010076188927103095,7.736885758472394,0.007453164090885127,1.0,5738752,5741184
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0055,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,3,1,1,0,3,medium,medium_cpu_inference_pipeline,3,3,0.1856740389969976,0.004742840881491611,0.12965045687661558,0.0001365617314557842,7.686891462143544,0.009908426209513857,1.0,5738752,5741184
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0055,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,3,1,1,0,3,medium,medium_quant_tradeoff,3,3,0.19490596533675367,0.004978006645882106,0.12945117306823137,0.00015240791719985116,7.694329871713171,0.01114808957312102,1.0,5738752,5741184
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0055,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,3,1,1,0,3,short,mandatory_short_capital_france,3,3,1.2766828376722212,0.0017541173828201496,0.12802456750068814,0.0002944736102422829,3.221528922340228,0.005312442710775931,1.0,5738752,5741184
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0055,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,3,1,1,0,3,short,short_cpu_quantisation,3,3,4.184839088663769,0.0047076423392585715,0.1291300538110576,5.3078888965953213e-05,6.21817925307821,0.0030651939763767103,0.0,5738752,5741184
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_128_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0055,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,3,1,1,0,3,short,short_threading_definition,3,3,0.160031214657162,0.002448916670206346,0.12896663742002437,8.132962050476856e-05,7.739166780559621,0.004612467025479267,1.0,5738752,5741184
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_256_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0059,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,256,3,1,1,0,3,long,long_hpc_case_study,3,3,0.22315403001266532,0.007713749070049261,0.13729352229153066,0.0002776687440124873,7.265844948411037,0.0161625365750763,1.0,5861120,5863552
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_256_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0059,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,256,3,1,1,0,3,long,long_memory_bound_reasoning,3,3,0.22894705067543933,0.010677068326994575,0.1362813114535955,0.00018859716052893892,7.318247705929514,0.012276575520079344,1.0,5861120,5863552
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_256_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0059,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,256,3,1,1,0,3,long,mandatory_long_transformer_cpu,3,3,0.21161933400435373,0.007073483790129895,0.13404573030062963,0.00026045833695067356,7.443236899817585,0.015884086294469486,1.0,5861120,5863552
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_256_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0059,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,256,3,1,1,0,3,medium,mandatory_medium_ml_vs_dl,3,3,2.4253945046608956,9.260131026373912e-05,0.1311532002510016,0.00030455455371497194,7.136923289666763,0.015444428982591397,0.0,5861120,5863552
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_256_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0059,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,256,3,1,1,0,3,medium,medium_cpu_inference_pipeline,3,3,0.17738229299235778,0.0027484312692172583,0.1326001014745356,0.00024580085365307446,7.531454741820059,0.014405623624329423,1.0,5861120,5863552
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_256_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0059,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,256,3,1,1,0,3,medium,medium_quant_tradeoff,3,3,0.20753885533000963,0.007470603411391617,0.13223296682612082,0.00025155853747766115,7.545548931949987,0.015879490761819853,1.0,5861120,5863552
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_256_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0059,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,256,3,1,1,0,3,short,mandatory_short_capital_france,3,3,1.2748064386638969,0.005519309400977632,0.12875112655617865,0.0001930564985076594,3.2165884598956995,0.010284421888580815,1.0,5861120,5863552
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_256_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0059,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,256,3,1,1,0,3,short,short_cpu_quantisation,3,3,4.157014597003581,0.019308372708127054,0.13038818894293236,0.00016747011478640805,6.557043794255386,0.006932609520386122,0.0,5861120,5863552
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_256_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0059,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,256,3,1,1,0,3,short,short_threading_definition,3,3,2.8244675413297955,0.0005079156559197514,0.13131290708757554,0.00024493482380211077,7.050470213831111,0.012036111784709458,0.0,5861120,5863552
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_512_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0050,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,512,3,1,1,0,3,long,long_hpc_case_study,3,3,0.2516132563274975,0.001991314556692494,0.14037976395173984,0.00016140831140750691,7.112482444905228,0.008210199871752184,1.0,6088320,6090112
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_512_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0050,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,512,3,1,1,0,3,long,long_memory_bound_reasoning,3,3,0.25981697932972264,0.0005713307690270819,0.1391022704044355,0.00010607489311618069,7.176741042697422,0.0054749777657816445,1.0,6088320,6090112
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_512_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0050,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,512,3,1,1,0,3,long,mandatory_long_transformer_cpu,3,3,0.19320954999420792,0.0003330292579018608,0.13600220337592395,0.0001189268919365133,7.327093276377657,0.006335002373434486,1.0,6088320,6090112
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_512_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0050,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,512,3,1,1,0,3,medium,mandatory_medium_ml_vs_dl,3,3,2.426293564339479,0.0005017154995273209,0.1343292922165756,0.00011759095327211499,7.204264748024452,0.006044669169611374,0.0,6088320,6090112
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_512_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0050,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,512,3,1,1,0,3,medium,medium_cpu_inference_pipeline,3,3,4.631884330000806,0.028854347137239944,0.13565556388584513,9.343691717267703e-05,6.923375998321901,0.004101401132658064,0.0,6088320,6090112
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_512_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0050,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,512,3,1,1,0,3,medium,medium_quant_tradeoff,3,3,4.556963634327985,0.02859059427550383,0.13528179863666548,7.386204865954656e-05,6.948360548680998,0.002754142753672829,0.0,6088320,6090112
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_512_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0050,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,512,3,1,1,0,3,short,mandatory_short_capital_france,3,3,1.290589113671255,0.001789966504098517,0.12885799288859642,0.0002322772493301495,3.1923161891839147,0.0007983079373888647,1.0,6088320,6090112
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_512_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0050,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,512,3,1,1,0,3,short,short_cpu_quantisation,3,3,4.184324096665175,0.02346524964388635,0.13038707441532463,6.560223895031841e-05,6.550861583354874,0.008168839651257448,0.0,6088320,6090112
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_512_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0050,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,512,3,1,1,0,3,short,short_threading_definition,3,3,2.8254081460084612,0.0005329771119485674,0.13436459391716937,7.896871462742467e-05,7.1622223089038295,0.004055039232568398,0.0,6088320,6090112
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_64_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0087,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,64,3,1,1,0,3,long,long_hpc_case_study,3,3,0.21637222233888073,0.0013494657646921993,0.13600348496810216,0.00010232286989687989,7.285118767179995,0.0064728493351643305,1.0,5673984,5676416
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_64_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0087,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,64,3,1,1,0,3,long,long_memory_bound_reasoning,3,3,0.223604664002778,0.0002101381464693208,0.1354171999153637,1.4739910055034638e-05,7.309837140560107,0.0009020170046516452,1.0,5673984,5676416
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_64_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0087,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,64,3,1,1,0,3,long,mandatory_long_transformer_cpu,3,3,0.18823462299769744,0.003541229592000893,0.13116215738632947,8.183057746533695e-05,7.572257419814851,0.0077398127609705535,1.0,5673984,5676416
measurements/1254637-track-a1-vanilla-blas-sweep,measurements/1254637-track-a1-vanilla-blas-sweep/decode-length/vanilla-openblas-fujitsu/model-1-mandatory/t_24_c_2048_p_1_n_64_k_f16_v_f16,decode-length,vanilla-openblas-fujitsu,,cna0087,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,64,3,1,1,0,3,medium,mandatory_medium_ml_vs_dl,3,3,0.177889510669047,0.0018377791670405063,0.12954102216393776,9.31202346398794e-05,7.67440132306752,0.0037836167149670123,1.0,5673984,5676416
