experiment_dir,suite,engine,node_count,replica_count,model,model_label,threads,threads_batch,ctx_size,parallel_requests,cache_type_k,cache_type_v,max_tokens,category,prompt_id,successful_runs,total_throughput_output_tok_s_mean,ttft_s_mean_across_replicas,tpot_s_mean_across_replicas,goodput_sla_fraction_mean,max_vmhwm_kb
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,long,mandatory_long_transformer_cpu,1,7.519824653994091,0.19098400004440919,0.13252167811793253,1.0,5843776.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,medium,mandatory_medium_ml_vs_dl,1,7.68253627627209,0.17554294399451464,0.12980454018904175,1.0,5843776.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,medium,medium_concurrency,1,7.642683181354192,0.1861886979895644,0.13040491068501056,1.0,5843776.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,medium,medium_cpu_inference_pipeline,1,7.638053329842285,0.18058402102906257,0.13052885205527093,1.0,5843776.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,medium,medium_quant_tradeoff,1,7.644548943367136,0.187630488013383,0.13036106847222953,1.0,5843776.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,medium,medium_thread_scaling,1,7.64091929436122,0.18586650502402335,0.13043784892908847,1.0,5843776.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,short,mandatory_short_capital_france,1,3.2293996021533826,1.266804068989586,0.12867365650405796,1.0,5843776.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,short,short_batching,1,7.684216268922339,0.17617695999797434,0.12977069514935588,1.0,5843776.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,short,short_cpu_quantisation,1,5.0530546948207915,8.837277834943961,0.12986995688205086,0.0,5843776.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,short,short_kv_cache,1,7.689038360326175,0.17608766799094155,0.12968912144882722,1.0,5843776.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,short,short_threading_definition,1,7.695648420918577,0.1612790860235691,0.1296933678975219,1.0,5843776.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,long,long_concurrency_server,1,7.46787792966185,0.22153521596919745,0.13321308685076153,1.0,5977344.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,long,long_hpc_case_study,1,7.382800091648395,0.2180431959568523,0.13479614615766697,1.0,5977344.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,long,long_memory_bound_reasoning,1,7.430886110855736,0.22641241399105638,0.13384680648051994,1.0,5977344.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,long,long_quantisation_evaluation,1,7.453679093221221,0.22220503498101607,0.1334652702679755,1.0,5977344.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,long,mandatory_long_transformer_cpu,1,7.585312594629481,0.20512570696882904,0.131252859110438,1.0,5977344.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,medium,mandatory_medium_ml_vs_dl,1,7.751201288470709,0.18267235398525372,0.12858621805528633,1.0,5977344.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,medium,medium_concurrency,1,7.710835331477179,0.2000243900110945,0.12912981932264145,1.0,5977344.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,medium,medium_cpu_inference_pipeline,1,7.695300484844328,0.19024882902158424,0.12947111197620792,1.0,5977344.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,medium,medium_quant_tradeoff,1,7.705239727233987,0.19974487199215218,0.12922732907074216,1.0,5977344.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,medium,medium_thread_scaling,1,7.712145564628428,0.1982223239610903,0.1291221189528051,1.0,5977344.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,short,mandatory_short_capital_france,1,3.226170342825582,1.2782306220033206,0.1272753243392799,1.0,5977344.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,short,short_batching,1,7.744011802678534,0.18276148400036618,0.1287062616141579,1.0,5977344.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,short,short_cpu_quantisation,1,5.078748568465333,8.889158424979541,0.1284523949684304,0.0,5977344.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,short,short_kv_cache,1,7.750242844645999,0.18292480299714953,0.12860034060651643,1.0,5977344.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,short,short_threading_definition,1,7.7589316082844,0.16230792202986777,0.12861706371653794,1.0,5977344.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,f16,f16,128,long,long_concurrency_server,1,7.371595548664016,0.22332717798417434,0.1349620786614672,1.0,6244544.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,f16,f16,128,long,long_hpc_case_study,1,7.309409333328691,0.2198643009760417,0.13615257922064067,1.0,6244544.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,f16,f16,128,long,long_memory_bound_reasoning,1,7.334018464268352,0.2280034190043807,0.13562575333080745,1.0,6244544.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,f16,f16,128,long,long_quantisation_evaluation,1,7.355347355737646,0.2241850889986381,0.1352573312126012,1.0,6244544.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,f16,f16,128,long,mandatory_long_transformer_cpu,1,7.509261928062413,0.2064360739896074,0.13258850083463664,1.0,6244544.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,f16,f16,128,medium,mandatory_medium_ml_vs_dl,1,7.649651955912089,0.1851834660046734,0.13029254623620007,1.0,6244544.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,f16,f16,128,medium,medium_concurrency,1,7.628525640315128,0.20117594598559663,0.13053165640160405,1.0,6244544.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,f16,f16,128,medium,medium_cpu_inference_pipeline,1,7.605235618898239,0.192426987021463,0.13100506396832193,1.0,6244544.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,f16,f16,128,medium,medium_quant_tradeoff,1,7.629257254129794,0.20119084900943562,0.1305188500944811,1.0,6244544.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,f16,f16,128,medium,medium_thread_scaling,1,7.62757806717931,0.19979928599786945,0.1305589394723652,1.0,6244544.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,f16,f16,128,short,mandatory_short_capital_france,1,3.208109403942349,1.2787845080019906,0.12901789533013167,1.0,6244544.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,f16,f16,128,short,short_batching,1,7.659590743339681,0.1850061159930192,0.1301227358030522,1.0,6244544.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,f16,f16,128,short,short_cpu_quantisation,1,5.057389869856236,8.769039125996642,0.13023623804732293,0.0,6244544.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,f16,f16,128,short,short_kv_cache,1,7.663815821516557,0.1848961049981881,0.13005124020489212,1.0,6244544.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,4096,1,f16,f16,128,short,short_threading_definition,1,7.670626756591277,0.1641253370034974,0.1300978013071393,1.0,6244544.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,f16,f16,128,long,long_concurrency_server,1,7.398003591840766,0.18040608198498376,0.1348117043543332,1.0,5771648.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,f16,f16,128,long,long_hpc_case_study,1,7.346912570876494,0.19425690700882114,0.13565029666138498,1.0,5771648.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,f16,f16,128,long,long_memory_bound_reasoning,1,7.379612957013013,0.18542252000770532,0.1351120427636316,1.0,5771648.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,f16,f16,128,long,long_quantisation_evaluation,1,7.395790420392973,0.18149037400144152,0.13484418937775094,1.0,5771648.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,f16,f16,128,long,mandatory_long_transformer_cpu,1,7.5383030508210425,0.1891588069847785,0.1322073508977549,1.0,5771648.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,f16,f16,128,medium,mandatory_medium_ml_vs_dl,1,7.682895896432603,0.17549928298103623,0.12979873058277983,1.0,5771648.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,f16,f16,128,medium,medium_concurrency,1,7.656163515334542,0.18529603400384076,0.1301796831024213,1.0,5771648.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,f16,f16,128,medium,medium_cpu_inference_pipeline,1,7.636162535142272,0.18143480698927306,0.130554816740158,1.0,5771648.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,f16,f16,128,medium,medium_quant_tradeoff,1,7.642878718587804,0.1859577849972993,0.13040334989768673,1.0,5771648.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,f16,f16,128,medium,medium_thread_scaling,1,7.652371875663379,0.18392374200630002,0.1302557880233966,1.0,5771648.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,f16,f16,128,short,mandatory_short_capital_france,1,3.251718945810618,1.2505403120012488,0.12889573000332652,1.0,5771648.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,f16,f16,128,short,short_batching,1,7.670011227794914,0.17551054299110547,0.13001894563785754,1.0,5771648.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,f16,f16,128,short,short_cpu_quantisation,1,5.046587292239193,8.83669184401515,0.1301300682440972,0.0,5771648.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,f16,f16,128,short,short_kv_cache,1,7.674644168977858,0.17535515199415386,0.12994095056700908,1.0,5771648.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-blis,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,512,1,f16,f16,128,short,short_threading_definition,1,7.677172397914865,0.16045333299553022,0.13001510993702206,1.0,5771648.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,long,long_concurrency_server,1,7.401190614584121,0.22297824901761487,0.13441808829927362,1.0,5811200.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,long,long_hpc_case_study,1,7.341986220670534,0.21858993999194354,0.13555072292898174,1.0,5811200.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,long,long_memory_bound_reasoning,1,7.365948762022169,0.22726875799708068,0.13503588864572463,1.0,5811200.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,long,long_quantisation_evaluation,1,7.385197277937305,0.22395335603505373,0.13470545448784488,1.0,5811200.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,long,mandatory_long_transformer_cpu,1,7.538668339025949,0.2050712970085442,0.13207588120460817,1.0,5811200.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,medium,mandatory_medium_ml_vs_dl,1,7.697799840722126,0.18361176800681278,0.12948086409459228,1.0,5811200.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,medium,medium_concurrency,1,7.662551992428579,0.20077377901179716,0.12994820971635912,1.0,5811200.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,medium,medium_cpu_inference_pipeline,1,7.657668512286866,0.19155821000458673,0.13010446866928402,1.0,5811200.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,medium,medium_quant_tradeoff,1,7.663749192413529,0.2006342580425553,0.12992848036994087,1.0,5811200.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,medium,medium_thread_scaling,1,7.661309553649079,0.19934669899521396,0.12998046221231718,1.0,5811200.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,short,mandatory_short_capital_france,1,3.215438601701738,1.2779387900372967,0.12839544582917975,1.0,5811200.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,short,short_batching,1,7.691956925661992,0.18393715500133112,0.12957778720480323,1.0,5811200.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,short,short_cpu_quantisation,1,6.206536801358705,4.15201735397568,0.12969269042543144,0.0,5811200.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,short,short_kv_cache,1,7.697073478280237,0.18358218995854259,0.1294935287322893,1.0,5811200.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,1024,1,f16,f16,128,short,short_threading_definition,1,7.704457230579979,0.16342114802682772,0.12952673575551227,1.0,5811200.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,long,long_concurrency_server,1,7.387602743346642,0.20500779402209446,0.13481018802345415,1.0,5945728.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,long,long_hpc_case_study,1,7.32447578784309,0.21546509501058608,0.13590365658261205,1.0,5945728.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,long,long_memory_bound_reasoning,1,7.353865371223965,0.22308996500214562,0.13529372376373303,1.0,5945728.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,long,long_quantisation_evaluation,1,7.3831840985948745,0.20577303698519245,0.1348858474172637,1.0,5945728.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,long,mandatory_long_transformer_cpu,1,7.523492648013017,0.20211655599996448,0.13236861056684862,1.0,5945728.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,medium,mandatory_medium_ml_vs_dl,1,7.686219785435905,0.18243904697010294,0.1296875223780498,1.0,5945728.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,medium,medium_concurrency,1,7.646622474413694,0.19881151401204988,0.13023758859842957,1.0,5945728.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,medium,medium_cpu_inference_pipeline,1,7.642925059565186,0.1898234779946506,0.13037209045673595,1.0,5945728.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,medium,medium_quant_tradeoff,1,7.64773009434759,0.19897476502228528,0.13021690774008662,1.0,5945728.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,medium,medium_thread_scaling,1,7.6462049039922055,0.19656033697538078,0.13026242065344254,1.0,5945728.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,short,mandatory_short_capital_france,1,3.216695976998211,1.2755115880281664,0.1286403336659229,1.0,5945728.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,short,short_batching,1,7.680961002830975,0.18268233799608424,0.12977547912609097,1.0,5945728.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,short,short_cpu_quantisation,1,6.210800205461863,4.121543809014838,0.12982111444099123,0.0,5945728.0
measurements/1258660-track-a1-vanilla-blas-sweep,context-length,vanilla-openblas-fujitsu,,1,llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,24,24,2048,1,f16,f16,128,short,short_kv_cache,1,7.684984363134191,0.182548307988327,0.12970752773236294,1.0,5945728.0
